episode,step,score,best_as,best_step,best_bcrs,best_mcrs,best_crs,best_score
1,124,22.04932546380064,-1.5469146421868913,85,24.016910546113166,6.334361767650835,30.351272313764,38.804357671577094
2,249,52.04932546380064,-1.5469146421868984,197,24.016910546113166,6.334361767650835,30.351272313764,38.804357671577094
3,323,25.719087463937804,-1.5469146421868984,310,24.01691054611317,6.334361767650834,30.35127231376401,38.804357671577094
4,346,47.34691637589509,-1.546914642186895,338,54.30342207578438,6.334361767650834,59.637783843435216,58.09086920124832
5,376,20.474076829710132,-17.28059512770239,376,34.233653262161205,3.5210186952513154,37.75467195741252,20.474076829710132
6,400,49.51616120331842,-17.83082813311301,397,63.05427155662302,7.014339657102001,70.06861121372502,52.23778308061201
7,425,53.26255085676362,-16.71105180566529,425,62.941907910485284,7.031694751943623,69.9736026624289,53.26255085676362
8,450,-19.404621396330818,3.717922766870649,429,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
9,476,-17.946031329230905,6.530422766870707,455,0.10512916027483321,0.04027426058848862,0.14540342086332184,6.675826187734029
10,506,-16.10266476581738,3.717922766870649,479,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
11,526,17.856453343164322,-6.580828133113005,520,27.286495931133732,2.801686694909887,30.08818262604362,23.507354492930613
12,547,52.74039967100716,-17.280595127702398,547,62.997977594186736,7.023017204522813,70.02099479870955,52.74039967100716
13,576,52.254732063843655,-1.546914642186895,561,54.418828919935955,6.334361767650834,60.75319068758679,59.20627604539989
14,600,-16.089328711688943,3.717922766870649,579,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
15,629,49.11685311666728,-22.900768984470652,627,65.22723300640418,7.266458695626788,72.49369170203096,49.59292271756031
16,656,20.648139809547384,-1.5469146421868936,635,23.08331793320643,2.2972034992202817,25.38052143242671,23.833606790239816
17,678,52.08303786147276,-16.120793331856216,678,61.33834224218322,6.865488951145745,68.20383119332897,52.08303786147276
18,704,-14.931059243758988,6.530422766870707,682,0.1051291602748332,0.04027426058848862,0.1454034208633218,6.675826187734029
19,731,54.53052465883475,-1.5469146421868913,720,56.41882891993595,6.334361767650834,62.75319068758678,59.20627604539989
20,752,17.59120897146703,-12.796914642186794,748,29.39540989915325,3.0186667425646077,32.414076641717855,19.617161999531064
21,774,14.892103507010475,-14.87169106748283,770,29.373261696335867,3.008071919307166,32.38133361564303,17.50964254816021
22,796,-20.309311324497777,3.717922766870649,778,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
23,819,17.351637831387865,-9.539965198743293,810,27.248346729065144,2.7900660532232378,30.038412782288383,20.498447583545094
24,846,54.39235311922843,-1.5469146421868984,834,56.418828919935955,6.334361767650833,62.75319068758679,59.20627604539989
25,869,15.286937765847876,-14.871691067482827,864,29.250659060095487,3.008071919307166,32.25873097940265,17.387039911919825
26,893,17.351637831387862,-14.871691067482834,888,29.250659060095487,3.0080719193071657,32.25873097940265,17.38703991191982
27,913,52.86919562619554,-8.612265896583526,909,59.11867231376392,6.615977102277877,65.7346494160418,57.12238351945828
28,934,52.08303786147276,-16.120793331856213,934,61.338342242183224,6.865488951145746,68.20383119332897,52.08303786147276
29,954,15.418269983552458,-14.871691067482832,950,29.373261696335867,3.008071919307166,32.38133361564303,17.50964254816021
30,976,17.856453343164322,2.0727157335923976,960,22.65245780935546,2.244969062820436,24.8974268721759,26.97014260576829
31,1003,49.382527159682006,-21.23465929584287,1001,64.10012620329448,7.127752219937122,71.2278784232316,49.99321912738875
32,1022,18.638408925603834,0.9054227668706489,1007,22.223052590700803,2.238517871007029,24.461570461707833,25.36699322857848
33,1055,52.117658209474314,-1.5469146421868913,1039,54.18847501985651,6.334361767650835,60.522836787507345,58.97592214532045
34,1086,-14.321490861449409,1.4472370485836796,1063,0.11463640334251249,0.03543586672843303,0.15007227007094553,1.5973093186546254
35,1117,-16.104871990929663,6.530422766870705,1090,0.10512916027483321,0.04027426058848862,0.14540342086332184,6.675826187734028
36,1143,54.53052465883475,-1.5469146421868913,1133,56.418828919935955,6.334361767650834,62.75319068758679,59.20627604539989
37,1164,52.74039967100717,-17.280595127702398,1164,62.997977594186736,7.023017204522812,70.02099479870955,52.74039967100717
38,1188,20.786787268772866,-6.580828133113005,1177,27.382060211245648,2.801686694909887,30.183746906155534,23.602918773042532
39,1211,15.286937765847876,-14.871691067482834,1207,29.250659060095487,3.0080719193071657,32.25873097940265,17.387039911919825
40,1235,50.390425134966534,-20.789965198743232,1235,64.0437631112557,7.136627222454058,71.18039033370975,50.390425134966534
41,1259,20.856526940763285,-6.580828133113005,1249,27.382060211245648,2.801686694909887,30.183746906155534,23.602918773042532
42,1286,55.30283526194704,-19.862265896583526,1286,67.65455412759714,7.510547030933421,75.16510115853056,55.30283526194704
43,1310,52.08303786147276,-16.120793331856213,1310,61.338342242183224,6.865488951145745,68.20383119332897,52.08303786147276
44,1337,17.341494685705044,-21.234659295842878,1337,34.998397536195405,3.577756445352504,38.57615398154791,17.341494685705044
45,1359,15.352472804622614,-19.377742775299836,1359,31.498589464920016,3.2316261150024324,34.73021557992245,15.352472804622614
46,1378,17.681991052183086,-4.258255761604605,1371,27.445737335606808,2.809433789367652,30.25517112497446,25.99691536336985
47,1400,15.35247280462261,-19.377742775299836,1400,31.498589464920013,3.231626115002432,34.730215579922444,15.35247280462261
48,1422,53.390977818660794,-16.711051805665292,1422,63.07033487238246,7.031694751943624,70.10202962432608,53.390977818660794
49,1448,20.71732544408122,-1.5469146421868936,1429,23.663613981139818,2.367371679791697,26.030985660931513,24.484071018744622
50,1474,-16.093791808978764,3.717922766870649,1451,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
51,1502,54.39235311922843,-1.5469146421868984,1492,56.303422075784376,6.334361767650833,62.63778384343521,59.09086920124831
52,1526,20.856526940763285,-6.580828133113005,1516,27.38206021124565,2.8016866949098875,30.183746906155537,23.602918773042532
53,1551,52.86919562619554,-8.612265896583523,1545,59.11867231376392,6.615977102277878,65.7346494160418,57.12238351945828
54,1573,15.352472804622614,-14.871691067482827,1569,29.31183802029527,3.008071919307166,32.31990993960243,17.44821887211961
55,1601,20.64813980954739,-6.580828133113005,1589,27.34373523093773,2.801686694909887,30.145421925847618,23.56459379273462
56,1623,14.892103507010477,-6.580828133113005,1616,27.382060211245655,2.8016866949098875,30.18374690615554,23.60291877304254
57,1646,15.221663303768066,-19.377742775299833,1646,31.367779964065466,3.231626115002431,34.5994060790679,15.221663303768066
58,1675,15.189123303803752,-14.871691067482834,1669,29.18972335619868,3.0080719193071657,32.19779527550585,17.326104208023015
59,1699,-16.089328711688943,3.717922766870649,1678,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
60,1726,-19.550908095770083,3.717922766870649,1702,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
61,1751,50.447329817906414,-1.5469146421868984,1743,56.41882891993595,6.334361767650834,62.75319068758678,59.20627604539989
62,1776,-18.611107799532586,3.717922766870649,1754,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
63,1806,21.794724574133703,-16.12079333185622,1806,34.38501377546837,3.5305041305215434,37.915517905989915,21.794724574133703
64,1826,18.638408925603834,0.9054227668706489,1810,22.223052590700803,2.238517871007029,24.461570461707833,25.36699322857848
65,1850,15.286937765847878,-14.871691067482834,1845,29.311838020295276,3.0080719193071657,32.31990993960244,17.448218872119615
66,1873,53.26255085676361,-16.711051805665292,1873,62.941907910485284,7.031694751943625,69.9736026624289,53.26255085676361
67,1898,20.021437755808314,-17.830828133113016,1898,34.33598991130513,3.5162759776162025,37.85226588892133,20.021437755808314
68,1923,-16.098237125004495,3.717922766870649,1901,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
69,1952,54.39235311922843,-1.5469146421868913,1938,56.41882891993596,6.334361767650834,62.753190687586795,59.20627604539989
70,1980,54.76803001256806,-20.332742873148042,1980,67.59950330905491,7.50126957666118,75.10077288571608,54.76803001256806
71,2007,49.116853116667286,-17.83082813311301,2002,62.925620315991026,7.014339657102001,69.93995997309302,52.10913183998004
72,2028,51.93422855601352,-8.612265896583516,2023,57.31270006498465,6.449299785450237,63.76199985043488,55.14973395385135
73,2050,15.352472804622618,-19.37774277529984,2050,31.498589464920016,3.2316261150024324,34.73021557992245,15.352472804622618
74,2072,-17.939911025348767,3.717922766870649,2053,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
75,2094,54.111057516141365,-17.83082813311301,2094,64.7520084116987,7.189877237555671,71.94188564925437,54.111057516141365
76,2118,20.786787268772873,0.9054227668706489,2097,22.223052590700803,2.2385178710070286,24.461570461707833,25.36699322857848
77,2140,51.95830954687599,-16.120793331856213,2140,61.21361392758645,6.865488951145745,68.0791028787322,51.95830954687599
78,2160,53.519918488405565,-16.71105180566529,2160,63.199275542127225,7.031694751943625,70.23097029407084,53.519918488405565
79,2185,54.39235311922843,-1.5469146421868984,2173,56.418828919935955,6.334361767650833,62.75319068758679,59.20627604539989
80,2206,14.826380591262268,-9.539965198743293,2199,27.248346729065144,2.7900660532232378,30.038412782288383,20.498447583545094
81,2228,51.56592877255115,-8.612265896583523,2222,57.42989108307841,6.449299785450237,63.879190868528646,55.26692497194513
82,2255,-16.098237125004488,6.530422766870707,2231,0.10512916027483321,0.04027426058848862,0.14540342086332184,6.675826187734029
83,2277,52.74039967100716,-17.280595127702398,2277,62.99797759418674,7.023017204522813,70.02099479870955,52.74039967100716
84,2304,20.786787268772866,-6.580828133113005,2292,27.343735230937728,2.801686694909887,30.145421925847614,23.564593792734613
85,2333,20.648139809547395,0.9054227668706489,2308,22.223052590700803,2.2385178710070286,24.461570461707833,25.36699322857848
86,2359,-16.102664765817384,6.530422766870707,2337,0.1051291602748332,0.04027426058848862,0.1454034208633218,6.675826187734029
87,2387,51.17477962735884,-14.871691067482827,2382,63.15854733105931,7.057727394206063,70.21627472526538,55.34458365778256
88,2415,20.648139809547388,-6.580828133113005,2403,27.34373523093773,2.8016866949098875,30.145421925847618,23.564593792734616
89,2442,54.530524658834764,-1.5469146421868984,2430,56.418828919935955,6.334361767650834,62.75319068758679,59.2062760453999
90,2463,17.681991052183093,-4.258255761604605,2455,27.445737335606808,2.809433789367652,30.25517112497446,25.996915363369858
91,2489,19.95010843462807,-17.830828133113016,2489,34.264660590124876,3.516275977616202,37.78093656774108,19.95010843462807
92,2515,49.516161203318426,-17.83082813311301,2511,63.05427155662302,7.014339657102001,70.06861121372502,52.23778308061202
93,2536,17.79242340176207,-6.580828133113005,2529,27.286495931133736,2.801686694909887,30.088182626043622,23.507354492930624
94,2560,-16.09379180897877,6.530422766870707,2540,0.1051291602748332,0.04027426058848862,0.1454034208633218,6.675826187734029
95,2581,50.447329817906414,-1.5469146421868984,2575,56.418828919935955,6.334361767650834,62.75319068758679,59.20627604539989
96,2601,15.352472804622618,-19.37774277529984,2601,31.498589464920016,3.2316261150024324,34.73021557992245,15.352472804622618
97,2626,-14.92660393825905,3.717922766870649,2603,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
98,2647,53.519918488405565,-16.71105180566529,2647,63.199275542127225,7.031694751943623,70.23097029407084,53.519918488405565
99,2667,-17.935810462468325,3.717922766870649,2650,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
100,2689,52.61211684711436,-17.280595127702398,2689,62.86969477029395,7.023017204522812,69.89271197481676,52.61211684711436
101,2716,-14.93105924375898,3.717922766870649,2692,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
102,2742,20.786787268772876,-1.5469146421868945,2723,23.663613981139825,2.367371679791697,26.03098566093152,24.48407101874463
103,2764,15.418269983552454,-14.871691067482834,2760,29.373261696335867,3.0080719193071657,32.38133361564303,17.509642548160205
104,2787,15.35247280462261,-14.871691067482832,2783,29.311838020295273,3.008071919307166,32.31990993960244,17.448218872119607
105,2807,18.638408925603834,0.9054227668706489,2790,22.223052590700803,2.238517871007029,24.461570461707833,25.36699322857848
106,2833,-16.098237125004488,3.717922766870649,2810,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
107,2853,14.892103507010475,-14.87169106748283,2849,29.373261696335867,3.008071919307166,32.38133361564303,17.50964254816021
108,2879,-16.09823712500448,3.717922766870649,2856,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
109,2900,17.615896820526707,-4.258255761604605,2892,27.445737335606808,2.809433789367652,30.25517112497446,25.996915363369858
110,2928,-18.620165777416148,3.717922766870649,2903,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
111,2950,15.352472804622614,-9.539965198743293,2941,27.286544524703903,2.7900660532232378,30.07661057792714,20.536645379183852
112,2974,-16.089328711688943,3.717922766870649,2953,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
113,2995,17.681991052183086,-4.258255761604605,2988,27.445737335606808,2.809433789367652,30.25517112497446,25.99691536336985
114,3016,14.826380591262268,-9.539965198743293,3009,27.248346729065144,2.7900660532232378,30.038412782288383,20.498447583545094
115,3041,20.856526940763285,-6.580828133113005,3029,27.38206021124565,2.8016866949098875,30.183746906155537,23.602918773042532
116,3069,54.11765820947433,-1.5469146421868913,3056,56.30342207578439,6.334361767650833,62.63778384343522,59.090869201248324
117,3095,-16.09379180897877,3.717922766870649,3072,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
118,3121,56.65409916265932,-1.546914642186902,3110,56.30342207578438,6.334361767650834,62.637783843435216,59.09086920124832
119,3147,-16.098237125004488,3.717922766870649,3124,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
120,3174,20.786787268772873,0.9054227668706489,3151,22.223052590700803,2.238517871007029,24.461570461707833,25.36699322857848
121,3197,-16.089328711688943,3.717922766870649,3177,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
122,3221,20.021437755808314,-17.830828133113016,3221,34.33598991130513,3.5162759776162025,37.85226588892133,20.021437755808314
123,3242,-17.935810462468325,3.717922766870649,3224,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
124,3263,15.418269983552454,-14.871691067482834,3259,29.373261696335867,3.0080719193071657,32.38133361564303,17.509642548160205
125,3283,-17.935810462468325,3.717922766870649,3265,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
126,3306,-16.089328711688943,3.717922766870649,3286,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
127,3326,18.638408925603834,0.9054227668706489,3310,22.223052590700803,2.238517871007029,24.461570461707833,25.36699322857848
128,3351,20.02143775580832,-17.830828133113016,3351,34.33598991130513,3.5162759776162016,37.85226588892133,20.02143775580832
129,3379,52.117658209474314,-1.5469146421868913,3368,54.18847501985652,6.334361767650835,60.52283678750735,58.97592214532045
130,3403,49.382527159682,-22.900768984470652,3402,65.49320998447365,7.266458695626788,72.75966868010045,49.85889969562979
131,3430,59.20913481894668,-18.363017424369566,3430,69.84908572335408,7.723066519962175,77.57215224331625,59.20913481894668
132,3452,17.525423061006194,-4.258255761604603,3437,23.973894285349715,2.431603005159043,26.40549729050876,22.147241528904154
133,3479,54.39235311922843,-1.5469146421868984,3468,56.303422075784376,6.334361767650834,62.63778384343521,59.09086920124832
134,3504,-16.093791808978764,3.717922766870649,3482,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
135,3527,15.286937765847874,-19.37774277529984,3527,31.43305442614528,3.2316261150024324,34.66468054114771,15.286937765847874
136,3553,-16.09379180897877,3.717922766870649,3530,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
137,3573,53.51991848840555,-16.711051805665292,3573,63.19927554212722,7.031694751943623,70.23097029407084,53.51991848840555
138,3593,52.20826409349307,-16.120793331856213,3593,61.463568474203534,6.865488951145745,68.32905742534928,52.20826409349307
139,3617,-16.098237125004488,6.530422766870707,3596,0.10512916027483321,0.04027426058848862,0.14540342086332184,6.675826187734029
140,3642,-16.089328711688943,3.717922766870649,3620,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
141,3668,52.25473206384364,-1.5469146421868913,3658,54.18847501985652,6.334361767650835,60.52283678750735,58.975922145320446
142,3696,-16.104871990929666,3.717922766870649,3671,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
143,3717,15.418269983552458,-14.871691067482832,3713,29.373261696335867,3.008071919307166,32.38133361564303,17.50964254816021
144,3739,52.208264093493085,-16.120793331856213,3739,61.46356847420354,6.865488951145746,68.32905742534929,52.208264093493085
145,3760,-17.939911025348767,3.717922766870649,3742,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
146,3784,-16.089328711688943,3.717922766870649,3763,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
147,3809,55.57905347845744,-19.862265896583526,3809,67.93077234410752,7.510547030933419,75.44131937504095,55.57905347845744
148,3833,53.6950063447874,-9.53996519874329,3827,57.155439939942674,6.44137373247302,63.59681367241569,54.0568484736724
149,3854,17.681991052183093,-4.258255761604605,3847,27.44573733560681,2.8094337893676515,30.255171124974463,25.996915363369858
150,3875,15.41826998355246,-19.37774277529984,3875,31.564386643849854,3.231626115002432,34.796012758852285,15.41826998355246
151,3900,15.221663303768066,-14.87169106748283,3896,29.189723356198677,3.008071919307166,32.19779527550584,17.326104208023015
152,3924,20.786787268772873,0.9054227668706489,3904,22.223052590700803,2.2385178710070286,24.461570461707833,25.36699322857848
153,3949,54.53052465883475,-1.5469146421868913,3939,56.41882891993595,6.334361767650835,62.75319068758678,59.20627604539989
154,3974,20.786787268772876,-1.5469146421868927,3956,23.66361398113982,2.367371679791697,26.03098566093152,24.48407101874463
155,3998,-16.09379180897877,3.717922766870649,3977,0.08292351265719211,0.03785506365846083,0.12077857631565295,3.838701343186302
